"","SYMBOL","GENENAME","ENTREZID","logFC","logCPM","F","PValue","FDR","direction","threshold"
"ENSMUSG00000034057","Myrfl","myelin regulatory factor-like",237558,0.838442230120959,-0.679986012218139,0.725352418231278,0.401560048577004,0.577265638865562,"up","FALSE"
"ENSMUSG00000048581","E130311K13Rik","RIKEN cDNA E130311K13 gene",329659,-0.210757952061252,2.58619713889956,0.725287585076566,0.40158082532901,0.577265638865562,"down","FALSE"
"ENSMUSG00000038781","Stap2","signal transducing adaptor family member 2",106766,-0.328453802864199,5.90952156660863,0.725020533888251,0.401666422829029,0.577336563522895,"down","FALSE"
"ENSMUSG00000052435","Cebpe","CCAAT/enhancer binding protein (C/EBP), epsilon",110794,0.495036572406356,3.7731911760009,0.724744766167208,0.401754842883965,0.57741153201926,"up","FALSE"
"ENSMUSG00000028469","Npr2","natriuretic peptide receptor 2",230103,-0.311206298164313,5.90182434270423,0.723780342131671,0.402064297654526,0.577804134616698,"down","FALSE"
"ENSMUSG00000005124","Ccn4","cellular communication network factor 4",22402,0.43523747579664,1.19779891847395,0.723536336723884,0.402142648241617,0.577864577921782,"up","FALSE"
"ENSMUSG00000006599","Gtf2h1","general transcription factor II H, polypeptide 1",14884,-0.197372610521012,5.39070820208168,0.721770900730767,0.402710214888477,0.578607087714903,"down","FALSE"
"ENSMUSG00000029851","Tcaf2","TRPM8 channel-associated factor 2",232748,0.424478619102766,0.541428083361639,0.721569317701486,0.40277509776123,0.578607087714903,"up","FALSE"
"ENSMUSG00000003435","Supt5","suppressor of Ty 5, DSIF elongation factor subunit",20924,0.180991305762071,7.00449877848147,0.721526763966045,0.402788796395954,0.578607087714903,"up","FALSE"
"ENSMUSG00000022131","Gpr180","G protein-coupled receptor 180",58245,-0.243088287380237,4.42577882996971,0.72147729916467,0.402804720675733,0.578607087714903,"down","FALSE"
"ENSMUSG00000001445","Mrpl10","mitochondrial ribosomal protein L10",107732,-0.12163447293894,6.14171054749234,0.719790249368565,0.40334840071006,0.579305500213392,"down","FALSE"
"ENSMUSG00000001151","Pcnt","pericentrin (kendrin)",18541,0.15197682601109,4.08135038214776,0.719742846938463,0.403363692825842,0.579305500213392,"up","FALSE"
"ENSMUSG00000076437","Selenoh","selenoprotein H",72657,-0.257744869152403,2.88369203659447,0.718820931629111,0.403661277501793,0.579640753558092,"down","FALSE"
"ENSMUSG00000034707","Gns","glucosamine (N-acetyl)-6-sulfatase",75612,-0.265031997942636,7.3144040042141,0.718794137455144,0.403669931307272,0.579640753558092,"down","FALSE"
"ENSMUSG00000035226","Rims4","regulating synaptic membrane exocytosis 4",241770,-0.774807071226352,-1.56304768361174,0.718593308462404,0.403734802593102,0.579681628646525,"down","FALSE"
"ENSMUSG00000030861","Acadsb","acyl-Coenzyme A dehydrogenase, short/branched chain",66885,-0.300820657576405,6.72150206770318,0.718134743343095,0.403882985819903,0.579842104698433,"down","FALSE"
"ENSMUSG00000008822","Acyp1","acylphosphatase 1, erythrocyte (common) type",66204,0.311418898785793,3.514043084232,0.717452693204354,0.404103538251967,0.580106440640649,"up","FALSE"
"ENSMUSG00000036995","Asap3","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3",230837,-0.492384792647649,4.33229100350196,0.71721199373644,0.404181415652299,0.580129529643779,"down","FALSE"
"ENSMUSG00000020205","Phlda1","pleckstrin homology like domain, family A, member 1",21664,-0.59551871506701,5.99191396270975,0.717132623897873,0.404207100402772,0.580129529643779,"down","FALSE"
"ENSMUSG00000038286","Bphl","biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)",68021,-0.240749259942651,7.06367096145965,0.717065196507498,0.404228922401415,0.580129529643779,"down","FALSE"
"ENSMUSG00000004071","Cdip1","cell death inducing Trp53 target 1",66626,0.251786828316854,6.93383657014384,0.716868074292633,0.404292728590527,0.580168810143021,"up","FALSE"
"ENSMUSG00000028961","Pgd","phosphogluconate dehydrogenase",110208,0.484876925443838,8.23337332608265,0.716106191854229,0.404539483407842,0.580412718335489,"up","FALSE"
"ENSMUSG00000049128","Ivl","involucrin",16447,0.810565085570098,0.219206029920984,0.716065040412189,0.404552817777032,0.580412718335489,"up","FALSE"
"ENSMUSG00000020059","Sycp3","synaptonemal complex protein 3",20962,-1.22006007259502,-1.88949063167356,0.716005689406051,0.40457205054359,0.580412718335489,"down","FALSE"
"ENSMUSG00000036560","Lgi4","leucine-rich repeat LGI family, member 4",243914,0.606569614019689,0.435654836508504,0.715697967656447,0.404671790180789,0.580419201102543,"up","FALSE"
"ENSMUSG00000021704","Mtx3","metaxin 3",382793,0.275764168177811,5.12748176763289,0.715658736396388,0.404684508581769,0.580419201102543,"up","FALSE"
"ENSMUSG00000046275","Trarg1","trafficking regulator of GLUT4 (SLC2A4) 1",237858,-0.636685339298885,-0.16075805582538,0.715654369962748,0.40468592417512,0.580419201102543,"down","FALSE"
"ENSMUSG00000027508","Pag1","phosphoprotein associated with glycosphingolipid microdomains 1",94212,-0.341825425455862,2.73079825283162,0.715441422830654,0.404754970448786,0.580465945641361,"down","FALSE"
"ENSMUSG00000054648","Zfp869","zinc finger protein 869",66869,-0.197347220783323,3.89803087754428,0.715124123817206,0.40485788476254,0.580510361472738,"down","FALSE"
"ENSMUSG00000000305","Cdh4","cadherin 4",12561,0.555514298856479,0.534849644249777,0.715121129922635,0.404858856004192,0.580510361472738,"up","FALSE"
"ENSMUSG00000060923","Acyp2","acylphosphatase 2, muscle type",75572,-0.454559781517087,2.31075148306443,0.714949554849007,0.404914522083975,0.580537901597618,"down","FALSE"
"ENSMUSG00000024165","Jpt2","Jupiter microtubule associated homolog 2",52009,0.335229572684648,4.27253027084908,0.714714685228068,0.40499074219558,0.580594903032342,"up","FALSE"
"ENSMUSG00000025040","Fundc1","FUN14 domain containing 1",72018,-0.146601653778412,3.05637114278964,0.714558820531252,0.405041335458371,0.580615158849805,"down","FALSE"
"ENSMUSG00000087341","0610040F04Rik","RIKEN cDNA 0610040F04 gene",75394,0.720446429312967,-1.20774619092092,0.714445384699865,0.405078162398222,0.580615679167062,"up","FALSE"
"ENSMUSG00000033906","Zdhhc15","zinc finger, DHHC domain containing 15",108672,-0.928199951750577,-1.41366287674108,0.713986628325661,0.405227148994516,0.580776948104381,"down","FALSE"
"ENSMUSG00000048911","Rnf24","ring finger protein 24",51902,0.323302951144975,3.30701274855201,0.713182356555077,0.405488544735046,0.581099279796251,"up","FALSE"
"ENSMUSG00000038135","Crygn","crystallin, gamma N",214301,-0.429093725807794,3.04871410428794,0.712947574609919,0.405564898847675,0.581156397079872,"down","FALSE"
"ENSMUSG00000024223","Armc12","armadillo repeat containing 12",67645,-1.2043628011481,-0.0411744526366958,0.712600060913645,0.405677954478034,0.581214854971977,"down","FALSE"
"ENSMUSG00000033931","Rbm34","RNA binding motif protein 34",52202,-0.215153550840757,3.78364720706801,0.712597777884774,0.405678697365983,0.581214854971977,"down","FALSE"
"ENSMUSG00000027202","Slc12a1","solute carrier family 12, member 1",20495,2.36165003227216,-2.16875829734045,0.726107062052415,0.405833950636822,0.581384974897896,"up","FALSE"
"ENSMUSG00000028277","Ube2j1","ubiquitin-conjugating enzyme E2J 1",56228,0.142347797076439,5.3341321725469,0.711895594684891,0.405907281968886,0.581437715976122,"up","FALSE"
"ENSMUSG00000029622","Arpc1b","actin related protein 2/3 complex, subunit 1B",11867,-0.193543074534754,6.10734080385797,0.711602828201315,0.406002644704052,0.581522003384242,"down","FALSE"
"ENSMUSG00000031712","Il15","interleukin 15",16168,-0.296792987718931,1.48842337595113,0.710565102687017,0.406340934448898,0.581918004643817,"down","FALSE"
"ENSMUSG00000029454","Mapkapk5","MAP kinase-activated protein kinase 5",17165,-0.471983358627444,0.287633792838519,0.71053052624976,0.406352213379049,0.581918004643817,"down","FALSE"
"ENSMUSG00000048497","Mmgt2","membrane magnesium transporter 2",216829,0.412586000959811,1.1285564910627,0.710128183795753,0.406483493273289,0.582053656779729,"up","FALSE"
"ENSMUSG00000083044","Gm12416","glyceraldehyde-3-phosphate dehydrogenase pseudogene",668010,0.706072465262215,-1.22652516364668,0.709892266669283,0.406560500129623,0.58211157661757,"up","FALSE"
"ENSMUSG00000038323","1700066M21Rik","RIKEN cDNA 1700066M21 gene",73467,-0.312055300487231,4.01695897004561,0.709355855169825,0.406735674612964,0.58224657875847,"down","FALSE"
"ENSMUSG00000001348","Acp5","acid phosphatase 5, tartrate resistant",11433,-0.153461197291999,7.46790224648931,0.709341519323269,0.406740357792152,0.58224657875847,"down","FALSE"
"ENSMUSG00000052428","Tmco1","transmembrane and coiled-coil domains 1",68944,-0.338374734664657,6.25718131736018,0.709267657486493,0.406764487980231,0.58224657875847,"down","FALSE"
"ENSMUSG00000056342","Usp34","ubiquitin specific peptidase 34",17847,0.257614133737935,6.01784177227714,0.708849380392677,0.406901177119356,0.582379561449528,"up","FALSE"
"ENSMUSG00000034687","Fras1","Fraser extracellular matrix complex subunit 1",231470,-0.596426503693667,0.243398858026343,0.708553959828963,0.406997759570852,0.582379561449528,"down","FALSE"
"ENSMUSG00000023915","Tnfrsf21","tumor necrosis factor receptor superfamily, member 21",94185,0.287652548894546,3.47507733244038,0.708537918572724,0.407003004960476,0.582379561449528,"up","FALSE"
"ENSMUSG00000031543","Ank1","ankyrin 1, erythroid",11733,-0.693684536064053,-0.769073421477802,0.708535822876458,0.407003690247462,0.582379561449528,"down","FALSE"
"ENSMUSG00000095042","Gm12537","glyceraldehyde-3-phosphate dehydrogenase pseudogene",100041342,-0.658297213637463,-0.471624161087694,0.707517092846772,0.407337018200747,0.582804145997887,"down","FALSE"
"ENSMUSG00000042535","Gtpbp1","GTP binding protein 1",14904,0.197125607021849,4.79504963257605,0.707205395699948,0.407439087570445,0.582897806952757,"up","FALSE"
"ENSMUSG00000030534","Vps33b","vacuolar protein sorting 33B",233405,-0.221804142600494,3.15014577019976,0.706910651142169,0.407535641068716,0.582983560572919,"down","FALSE"
"ENSMUSG00000028072","Ntrk1","neurotrophic tyrosine kinase, receptor, type 1",18211,-1.12461080982875,-0.948453601808647,0.706565524817397,0.407648742672222,0.58305602740656,"down","FALSE"
"ENSMUSG00000037926","Ssh2","slingshot protein phosphatase 2",237860,0.295931781966119,5.02862053435834,0.706532604230571,0.407659533575157,0.58305602740656,"up","FALSE"
"ENSMUSG00000050043","Tmx2","thioredoxin-related transmembrane protein 2",66958,-0.151889570358893,5.01047117867827,0.706385776969035,0.407707666721869,0.5830724966061,"down","FALSE"
"ENSMUSG00000029086","Prom1","prominin 1",19126,1.04371004918318,3.80379829492377,0.706105438761905,0.407799591451059,0.583151584613849,"up","FALSE"
"ENSMUSG00000066442","Mthfs","5, 10-methenyltetrahydrofolate synthetase",107885,-0.307706132063548,2.15089168637831,0.705858963416108,0.407880438157889,0.583214818317894,"down","FALSE"
"ENSMUSG00000050106","Tmc8","transmembrane channel-like gene family 8",217356,-0.344118252732816,2.75939095758675,0.705726921400067,0.407923759382945,0.583220131166919,"down","FALSE"
"ENSMUSG00000032519","Slc25a38","solute carrier family 25, member 38",208638,-0.195742274370512,4.82579213559956,0.705520792266262,0.407991401482575,0.583220131166919,"down","FALSE"
"ENSMUSG00000068855","H2ac20","H2A clustered histone 20",319176,0.996535144781187,-0.517792895936179,0.705319031641635,0.40805762643005,0.583220131166919,"up","FALSE"
"ENSMUSG00000036208","Nepro","nucleolus and neural progenitor protein",212547,-0.243702583988838,3.15893391074522,0.705316019230035,0.4080586153326,0.583220131166919,"down","FALSE"
"ENSMUSG00000030161","Gabarapl1","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1",57436,0.239017374557614,8.68022700161448,0.705113339674447,0.408125158482808,0.583220131166919,"up","FALSE"
"ENSMUSG00000023010","Tmbim6","transmembrane BAX inhibitor motif containing 6",110213,-0.246415394526262,10.1917376407971,0.705041064837755,0.408148891503808,0.583220131166919,"down","FALSE"
"ENSMUSG00000017493","Igfbp4","insulin-like growth factor binding protein 4",16010,0.314938656630112,10.2615734951307,0.705015956430659,0.408157136885092,0.583220131166919,"up","FALSE"
"ENSMUSG00000030727","Rabep2","rabaptin, RAB GTPase binding effector protein 2",70314,0.300082970832076,4.41653022665119,0.704954943615441,0.408177174007671,0.583220131166919,"up","FALSE"
"ENSMUSG00000020641","Rsad2","radical S-adenosyl methionine domain containing 2",58185,0.436540199124172,4.73141057355499,0.704486421192871,0.40833109020626,0.583387702947894,"up","FALSE"
"ENSMUSG00000046691","Chtf8","CTF8, chromosome transmission fidelity factor 8",214987,-0.404751186273764,5.17963966591869,0.70399941687396,0.408491170853158,0.5835640510941,"down","FALSE"
"ENSMUSG00000051497","Kcnj16","potassium inwardly-rectifying channel, subfamily J, member 16",16517,0.568981015995604,0.784416299564168,0.703564163545521,0.408634320903608,0.583617096618401,"up","FALSE"
"ENSMUSG00000044442","N6amt1","N-6 adenine-specific DNA methyltransferase 1 (putative)",67768,0.199866166220602,3.35470703946758,0.703515769645741,0.40865024180644,0.583617096618401,"up","FALSE"
"ENSMUSG00000017776","Crk","v-crk avian sarcoma virus CT10 oncogene homolog",12928,0.322787881870419,5.98897119824154,0.703360012743712,0.408701489965929,0.583617096618401,"up","FALSE"
"ENSMUSG00000022142","Nup155","nucleoporin 155",170762,-0.146425709524686,4.78369515033789,0.703065838614413,0.408798307554161,0.583617096618401,"down","FALSE"
"ENSMUSG00000010358","Ifi35","interferon-induced protein 35",70110,0.295384648302206,5.93437761319167,0.702864155247765,0.408864704916179,0.583617096618401,"up","FALSE"
"ENSMUSG00000007591","Tssk4","testis-specific serine kinase 4",71099,-0.621608850213591,-0.953079658795342,0.702785965186785,0.408890450706203,0.583617096618401,"down","FALSE"
"ENSMUSG00000048261","Gm4879","WD repeat domain 12 pseudogene",232887,-0.825833967938808,-1.1575344736305,0.702759683607975,0.408899105041572,0.583617096618401,"down","FALSE"
"ENSMUSG00000033319","Fem1c","fem 1 homolog c",240263,0.228906563401914,4.07917756326029,0.702691101325489,0.408921689998496,0.583617096618401,"up","FALSE"
"ENSMUSG00000037738","Nek5","NIMA (never in mitosis gene a)-related expressed kinase 5",330721,0.702476672507591,-0.537138537242281,0.70267506684436,0.408926970614626,0.583617096618401,"up","FALSE"
"ENSMUSG00000081603","Gm14681","nucleophosmin pseudogene",115489150,-0.766677911007975,-1.06973316963738,0.702596355990579,0.408952893858353,0.583617096618401,"down","FALSE"
"ENSMUSG00000057729","Prtn3","proteinase 3",19152,-1.048920672698,0.507093496837123,0.702559345029359,0.408965084193897,0.583617096618401,"down","FALSE"
"ENSMUSG00000067219","Nipal1","NIPA-like domain containing 1",70701,0.947660355499321,4.00927047363523,0.702550092211915,0.408968131888973,0.583617096618401,"up","FALSE"
"ENSMUSG00000040928","S100pbp","S100P binding protein",74648,-0.167409872702632,4.72460391487594,0.701747434227582,0.409232642225369,0.583942231575818,"down","FALSE"
"ENSMUSG00000022179","4931414P19Rik","RIKEN cDNA 4931414P19 gene",74359,0.318318946921896,1.567700877722,0.701547130125158,0.409298691354448,0.583984145379649,"up","FALSE"
"ENSMUSG00000094806","Cyp2d10","cytochrome P450, family 2, subfamily d, polypeptide 10",13101,-0.215990628063402,9.44908018674963,0.701280792541859,0.40938653960467,0.584057151700131,"down","FALSE"
"ENSMUSG00000015023","Ddx19a","DEAD box helicase 19a",13680,-0.299901613210792,4.12516173952264,0.700915374634675,0.409507114696926,0.584134028327784,"down","FALSE"
"ENSMUSG00000090386","Mir99ahg","Mir99a and Mirlet7c-1 host gene (non-protein coding)",77994,-0.521040581314532,0.908345610667084,0.700895133812633,0.409513795027511,0.584134028327784,"down","FALSE"
"ENSMUSG00000047415","Gpr68","G protein-coupled receptor 68",238377,-0.78928572334252,-0.662514265329976,0.700748200013477,0.409562294359081,0.584140614989477,"down","FALSE"
"ENSMUSG00000038670","Mybpc2","myosin binding protein C, fast-type",233199,-1.70101704589575,-1.19518972345962,0.70224356963132,0.409601072972549,0.584140614989477,"down","FALSE"
"ENSMUSG00000045466","Zfp956","zinc finger protein 956",101197,-0.348034712410997,3.17063434150298,0.70053872415912,0.409631452344963,0.584140614989477,"down","FALSE"
"ENSMUSG00000031803","B3gnt3","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",72297,-0.35957551163408,2.00210086001478,0.700436662936162,0.409665154027978,0.584140614989477,"down","FALSE"
"ENSMUSG00000027077","Smtnl1","smoothelin-like 1",68678,1.28452341107749,-1.90002384754354,0.698221957742782,0.41039750709985,0.585132477216234,"up","FALSE"
"ENSMUSG00000040795","Iqcc","IQ motif containing C",230767,0.245597858135834,3.40383791012783,0.697543392125353,0.410622290011647,0.585309647104579,"up","FALSE"
"ENSMUSG00000013236","Ptprs","protein tyrosine phosphatase, receptor type, S",19280,-0.349704079510124,3.57446913695696,0.697533317182764,0.410625628860142,0.585309647104579,"down","FALSE"
"ENSMUSG00000029326","Enoph1","enolase-phosphatase 1",67870,-0.285396995331443,2.78845495753598,0.697426928347374,0.410660888761569,0.585309647104579,"down","FALSE"
"ENSMUSG00000087368","BC065397","cDNA sequence BC065397",436230,-0.453195089766334,0.489144687550986,0.697403045641197,0.410668804713456,0.585309647104579,"down","FALSE"
"ENSMUSG00000109382","4930567K12Rik","RIKEN cDNA 4930567K12 gene",75845,-1.0771178097324,-1.97679498329571,0.697056974149217,0.410783536466813,0.58539043423894,"down","FALSE"
"ENSMUSG00000065037","Rn7sk","RNA, 7SK, nuclear",19817,-1.34995972491053,4.33613970697981,0.697010297325151,0.410799014770202,0.58539043423894,"down","FALSE"
"ENSMUSG00000028549","Itgb3bp","integrin beta 3 binding protein (beta3-endonexin)",67733,-0.385111325193281,0.471651672282963,0.696575699450947,0.410943172336756,0.585543457102296,"down","FALSE"
"ENSMUSG00000031216","Stard8","START domain containing 8",236920,0.199428210543072,3.71046597950163,0.696014398188756,0.411129471269789,0.585756493470728,"up","FALSE"
"ENSMUSG00000097915","A330009N23Rik","RIKEN cDNA A330009N23 gene",380977,0.439201188847023,-0.402073892287971,0.695380752428443,0.411339935549754,0.585990938043962,"up","FALSE"
"ENSMUSG00000067995","Gtf2f2","general transcription factor IIF, polypeptide 2",68705,-0.189467072214064,3.6758017088025,0.695297421870178,0.411367625790077,0.585990938043962,"down","FALSE"
"ENSMUSG00000025533","Asl","argininosuccinate lyase",109900,-0.347623977672987,9.31135245688668,0.694919874253726,0.411493117984821,0.58611726609467,"down","FALSE"
"ENSMUSG00000045948","Mrps12","mitochondrial ribosomal protein S12",24030,0.305946338804651,4.78605968209055,0.694410251323952,0.411662602452689,0.586286090171408,"up","FALSE"
"ENSMUSG00000003604","Aven","apoptosis, caspase activation inhibitor",74268,0.276826839092489,3.67722857354637,0.694342074854811,0.411685283816273,0.586286090171408,"up","FALSE"
"ENSMUSG00000027654","Fam83d","family with sequence similarity 83, member D",71878,-0.616101267897317,0.38358415112961,0.693746332773021,0.411883559580291,0.586516000643621,"down","FALSE"
"ENSMUSG00000026339","Ccdc93","coiled-coil domain containing 93",70829,0.165553396386176,4.60559285700228,0.693632334060125,0.411921517309009,0.58651759993842,"up","FALSE"
"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha",12606,0.339691706745094,7.82934654975702,0.692183254713331,0.412404474710803,0.587152758478193,"up","FALSE"
"ENSMUSG00000030177","Ccdc77","coiled-coil domain containing 77",67200,-0.31989051213342,3.21543326628783,0.691965530920432,0.412477113180105,0.587203672165115,"down","FALSE"
"ENSMUSG00000071253","Slc25a16","solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16",73132,0.513907851872835,5.18553595969497,0.691423322515831,0.412658092806962,0.587408797761958,"up","FALSE"
"ENSMUSG00000031393","Mecp2","methyl CpG binding protein 2",17257,0.198963980003473,4.47314189535991,0.691248236312335,0.412716559251974,0.587439507729434,"up","FALSE"
"ENSMUSG00000040296","Ddx58","DEAD/H box helicase 58",230073,0.248845621671671,5.21835203068468,0.690688021036869,0.412903716184165,0.587653367250666,"up","FALSE"
"ENSMUSG00000072694","1500011B03Rik","RIKEN cDNA 1500011B03 gene",66236,-0.392692072919504,2.09997574692909,0.689865057557133,0.413178885995215,0.587970092108183,"down","FALSE"
"ENSMUSG00000053070","Cfap300","cilia and flagella associated protein 300",234912,0.586235931303655,0.553616620402674,0.689801620412784,0.413200108691237,0.587970092108183,"up","FALSE"
"ENSMUSG00000042842","Serpinb6b","serine (or cysteine) peptidase inhibitor, clade B, member 6b",20708,0.402411566958794,2.68625721958279,0.689525299460088,0.413292570314931,0.588049110635748,"up","FALSE"
"ENSMUSG00000029265","Dr1","down-regulator of transcription 1",13486,-0.36884579471178,4.09770046131202,0.689371357118828,0.413344095640723,0.588069874453827,"down","FALSE"
"ENSMUSG00000030802","Bckdk","branched chain ketoacid dehydrogenase kinase",12041,0.166352053805494,3.91634836818093,0.689181233700471,0.413407744440921,0.58809099395934,"up","FALSE"
"ENSMUSG00000006345","Ggt1","gamma-glutamyltransferase 1",14598,1.34374751356891,6.09478177785263,0.689106382192741,0.413432807032648,0.58809099395934,"up","FALSE"
"ENSMUSG00000076749","Trgc1","T cell receptor gamma, constant 1",107573,-1.0276447686885,-1.21686025550851,0.688867463677191,0.413512819766563,0.588152267006966,"down","FALSE"
"ENSMUSG00000074652","Myh7b","myosin, heavy chain 7B, cardiac muscle, beta",668940,-0.905767372940241,-0.270724048152849,0.68865542958019,0.413583848745168,0.588195172821173,"down","FALSE"
"ENSMUSG00000043881","Kbtbd7","kelch repeat and BTB (POZ) domain containing 7",211255,-0.356271661310508,2.66223041564094,0.688556887421534,0.413616865545354,0.588195172821173,"down","FALSE"
"ENSMUSG00000063268","Parp10","poly (ADP-ribose) polymerase family, member 10",671535,0.289233849170112,5.92489632802985,0.687548163984473,0.413955071491149,0.5885841305153,"up","FALSE"
"ENSMUSG00000064061","Dzip3","DAZ interacting protein 3, zinc finger",224170,-0.379363883230651,1.8504558249678,0.687520632763464,0.413964308085213,0.5885841305153,"down","FALSE"
"ENSMUSG00000024807","Syvn1","synovial apoptosis inhibitor 1, synoviolin",74126,0.387172088778695,7.25163838796388,0.687158741733055,0.414085749957171,0.588704231836431,"up","FALSE"
"ENSMUSG00000048992","Prss32","protease, serine 32",69814,-1.62885642398158,-2.31706467419558,0.688300919644316,0.414228705306302,0.58885489461586,"down","FALSE"
"ENSMUSG00000038415","Foxq1","forkhead box Q1",15220,0.785237312343827,5.10801259264045,0.686208381905885,0.4144049258947,0.589011833463671,"up","FALSE"
"ENSMUSG00000055799","Tcf7l1","transcription factor 7 like 1 (T cell specific, HMG box)",21415,0.269963040103768,3.10093579622182,0.686184099092132,0.414413086120298,0.589011833463671,"up","FALSE"
"ENSMUSG00000079139","Gm4204","nucleosome assembly protein 1-like 1 pseudogene",100043064,0.425424078736583,0.148780689493925,0.685992264852406,0.414477560504175,0.589018813333536,"up","FALSE"
"ENSMUSG00000017715","Pgs1","phosphatidylglycerophosphate synthase 1",74451,0.177345836651219,5.02712593842466,0.685949366839234,0.414491980368164,0.589018813333536,"up","FALSE"
"ENSMUSG00000042766","Trim46","tripartite motif-containing 46",360213,-0.458371586566538,0.244366880089038,0.685406972668889,0.414674368220134,0.589225411848046,"down","FALSE"
"ENSMUSG00000003053","Cyp2c29","cytochrome P450, family 2, subfamily c, polypeptide 29",13095,0.677766044798288,8.92843236918944,0.685262331698574,0.414723026463925,0.58924196933926,"up","FALSE"
"ENSMUSG00000063524","Eno1","enolase 1, alpha non-neuron",13806,0.262543823828227,7.53555151346845,0.685144168961967,0.414762783694651,0.589245878369908,"up","FALSE"
"ENSMUSG00000038357","Camp","cathelicidin antimicrobial peptide",12796,1.25250883387474,-1.00986531943501,0.685029759702277,0.414801283553951,0.589248000537921,"up","FALSE"
"ENSMUSG00000054598","9130230L23Rik","RIKEN cDNA 9130230L23 gene",231253,-0.737704162835943,1.68374428711807,0.683971041734933,0.4151578110757,0.589701857783976,"down","FALSE"
"ENSMUSG00000022791","Tnk2","tyrosine kinase, non-receptor, 2",51789,0.263517985312496,5.23897562278351,0.683758682003876,0.415229380267665,0.589712375448714,"up","FALSE"
"ENSMUSG00000024561","Mbd1","methyl-CpG binding domain protein 1",17190,-0.261444401470798,6.53599440500087,0.683719871962637,0.415242462007222,0.589712375448714,"down","FALSE"
"ENSMUSG00000071037","Camkmt","calmodulin-lysine N-methyltransferase",73582,0.425020752673212,0.907243078083948,0.683484505964371,0.415321810513591,0.589712375448714,"up","FALSE"
"ENSMUSG00000076555","Igkv4-57-1","immunoglobulin kappa variable 4-57-1",384514,-1.57393943447235,0.433503448518392,0.683309786754312,0.415380728221443,0.589712375448714,"down","FALSE"
"ENSMUSG00000037346","Hrh4","histamine receptor H4",225192,-0.763300776815121,-2.22333951493255,0.68330536993536,0.415382217798263,0.589712375448714,"down","FALSE"
"ENSMUSG00000029227","Fip1l1","FIP1 like 1 (S. cerevisiae)",66899,0.164549717668159,5.35746147654858,0.6832377421766,0.415405026347296,0.589712375448714,"up","FALSE"
"ENSMUSG00000026276","Septin2","septin 2",18000,-0.489724506407343,0.842992684459152,0.683180118281261,0.415424462438499,0.589712375448714,"down","FALSE"
"ENSMUSG00000029482","Aacs","acetoacetyl-CoA synthetase",78894,0.642618986320081,5.60673672207311,0.682889746072827,0.415522423813798,0.589798854910599,"up","FALSE"
"ENSMUSG00000025102","3110040N11Rik","RIKEN cDNA 3110040N11 gene",67290,0.180206638976233,3.59780071589406,0.68239972954439,0.41568781802521,0.589981025618631,"up","FALSE"
"ENSMUSG00000026784","Pdss1","prenyl (solanesyl) diphosphate synthase, subunit 1",56075,-0.217399896743372,2.44999568996247,0.682110195814108,0.415785590886445,0.590067198189382,"down","FALSE"
"ENSMUSG00000025439","Clns1a","chloride channel, nucleotide-sensitive, 1A",12729,-0.16332139193473,4.89302037357066,0.681704100914703,0.415922784465166,0.590209294807845,"down","FALSE"
"ENSMUSG00000019578","Ubxn6","UBX domain protein 6",66530,0.191850694230381,5.75124400023494,0.68159341649254,0.415960189646855,0.590209775418541,"up","FALSE"
"ENSMUSG00000033707","Lrrc24","leucine rich repeat containing 24",378937,0.493195201488041,0.367268093426705,0.681102197335866,0.416126256339385,0.590355493944578,"up","FALSE"
"ENSMUSG00000015095","Fbxw5","F-box and WD-40 domain protein 5",30839,-0.17837332749324,5.45126639755975,0.68107031443937,0.416137038499902,0.590355493944578,"down","FALSE"
"ENSMUSG00000028937","Acot7","acyl-CoA thioesterase 7",70025,0.251768187092119,4.60831530931318,0.680906655086417,0.416192391541986,0.590381420982008,"up","FALSE"
"ENSMUSG00000020895","Tmem107","transmembrane protein 107",66910,-0.377478465073106,0.525234977651151,0.680213162708628,0.416427069971102,0.590661699193823,"down","FALSE"
"ENSMUSG00000022388","Ttll8","tubulin tyrosine ligase-like family, member 8",239591,0.632331625235972,0.156686525753381,0.680102091424789,0.416464675349624,0.590662423229007,"up","FALSE"
"ENSMUSG00000015314","Slamf6","SLAM family member 6",30925,-0.547093460323437,0.210489902620472,0.679743277198254,0.416586194418953,0.590782149424029,"down","FALSE"
"ENSMUSG00000031662","Snx20","sorting nexin 20",71607,0.376652896271933,1.47157107463064,0.679478316351038,0.416675963047021,0.590856831382823,"up","FALSE"
"ENSMUSG00000096971","4930556M19Rik","RIKEN cDNA 4930556M19 gene",75259,0.221447094670078,2.50357677413029,0.678864866371827,0.416883913017783,0.591099069188082,"up","FALSE"
"ENSMUSG00000027871","Hsd3b1","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1",15492,1.08534346395378,1.42736586636041,0.678475410432891,0.417016014749765,0.591233728328778,"up","FALSE"
